bin,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9
4.840000000000000000e+02,6.598393529418981052e-01,8.352984335505813096e-01,6.166135912893800919e-01,6.237408717188591689e-01,-6.582170729985594715e-01,3.186291856583732818e-01,0.000000000000000000e+00,-3.114701775269113071e-01,9.302525943152148979e-01,8.103378436621662129e-01
4.850000000000000000e+02,6.633263952732844082e-01,6.015620229107960792e-01,6.472726109185701349e-01,6.358494674607637620e-01,-6.820039310353900319e-01,3.479114938033819326e-01,0.000000000000000000e+00,-3.114701775269113071e-01,6.322291378280839869e-01,7.843103025577810028e-01
4.860000000000000000e+02,6.607526563960693933e-01,4.641830653308804955e-01,6.415023826434002041e-01,6.269322339930973875e-01,-6.775146852813460630e-01,3.263371456686467997e-01,0.000000000000000000e+00,-3.114701775269113071e-01,-1.664655020664801421e-01,7.524210526937118448e-01
4.870000000000000000e+02,6.558758714668091461e-01,3.988655720801376203e-01,6.211779199505114146e-01,6.097292107720517773e-01,-6.617485452363300880e-01,2.848925108499043568e-01,0.000000000000000000e+00,-3.114701775269113071e-01,-4.431979012956227537e-01,7.167905873892967961e-01
4.880000000000000000e+02,6.497088273668529812e-01,3.577336523241059218e-01,5.929682861523581927e-01,5.874144276141362031e-01,-6.399698640583657561e-01,2.316248742382110426e-01,0.000000000000000000e+00,-3.114701775269113071e-01,-4.850878526629535115e-01,6.857631655909400825e-01
4.890000000000000000e+02,6.425489453015359453e-01,3.086711097825796113e-01,5.570442363204544112e-01,5.607512084670793762e-01,-6.123742384188525234e-01,1.689696405392277223e-01,0.000000000000000000e+00,-3.114701775269113071e-01,-5.230969422004436709e-01,6.462583261562969694e-01
4.900000000000000000e+02,6.336667521272537629e-01,2.867651889891205674e-01,5.154006605799220653e-01,5.266045063988066266e-01,-5.805233581540336640e-01,9.075412745120166325e-02,0.000000000000000000e+00,-3.114701775269113071e-01,-5.830048919328149060e-01,5.897843398180407926e-01
4.910000000000000000e+02,6.251307336962459438e-01,2.733409454351650170e-01,4.669752866595374141e-01,4.927486996470042402e-01,-5.435931558649840234e-01,1.590308958112067461e-02,0.000000000000000000e+00,-3.114701775269113071e-01,-4.981437734027621134e-01,5.122792411716067251e-01
4.920000000000000000e+02,6.152226287713982167e-01,1.972916994054218498e-01,4.093248346392993620e-01,4.522878193067240704e-01,-4.996654256248127535e-01,-6.952345415021381203e-02,0.000000000000000000e+00,-3.114701775269113071e-01,-1.550410658066868896e-01,4.346538338014172553e-01
4.930000000000000000e+02,6.024365755129560407e-01,5.074424750300170484e-01,3.795857298634943700e-01,3.984571344185878217e-01,-4.769815759417911916e-01,-1.757357115997434660e-01,0.000000000000000000e+00,-3.114701775269113071e-01,-5.019615746585498472e-01,3.749131471499397295e-01
4.940000000000000000e+02,6.096976812258956269e-01,2.845661868870724143e-01,3.180710543582103700e-01,4.292343781462684693e-01,-4.299241341610435807e-01,-1.160814233702674725e-01,0.000000000000000000e+00,-3.114701775269113071e-01,6.398395167958296215e-01,3.406161272494340198e-01
4.950000000000000000e+02,5.834381059880726639e-01,-1.484114526104084730e-01,2.509310462307302592e-01,3.157996365638531255e-01,-3.782241342687562846e-01,-3.214439912674324495e-01,0.000000000000000000e+00,-3.114701775269113071e-01,-2.681518165076045568e-01,2.969242268160721121e-01
4.960000000000000000e+02,5.684325732662258712e-01,6.949133710256791274e-02,1.324786919187836975e-01,2.489565020809062779e-01,-2.856633956195917534e-01,-4.239939203928667633e-01,0.000000000000000000e+00,-3.114701775269113071e-01,-3.421613787116846161e-01,2.631967551891479240e-01
4.970000000000000000e+02,5.519901860761478041e-01,3.509865039705534900e-02,3.224772680423702853e-02,1.749217062931638089e-01,-2.054495986465267043e-01,-5.225686338826810440e-01,0.000000000000000000e+00,-3.114701775269113071e-01,-5.481913684381516383e-01,2.324415841441708763e-01
4.980000000000000000e+02,5.342950645175671420e-01,6.911983454464160764e-03,-7.379812776881958247e-02,9.520917023405529866e-02,-1.180524928801823942e-01,-6.126939730059287603e-01,0.000000000000000000e+00,-3.114701775269113071e-01,-4.550847044769360528e-01,2.037046296564314074e-01
4.990000000000000000e+02,5.153650163733811684e-01,-8.601550933094055662e-02,-1.895051074886901221e-01,1.093293982047699800e-02,-1.889811148351560471e-02,-6.921316541472348760e-01,0.000000000000000000e+00,-3.114701775269113071e-01,-3.496580031659048959e-01,1.739093813981064662e-01
5.000000000000000000e+02,4.912889253287838764e-01,-1.719850140918174064e-01,-3.100913155222028705e-01,-9.316971040071009291e-02,8.980729128775744030e-02,-7.712337370357941202e-01,0.000000000000000000e+00,-3.114701775269113071e-01,-3.479901025082106081e-01,1.442994586138701130e-01
5.010000000000000000e+02,4.659738348026721821e-01,-2.615255952655686222e-01,-4.368275281341584271e-01,-1.971194816721658916e-01,2.116796566763371190e-01,-8.329960433475350756e-01,0.000000000000000000e+00,-3.114701775269113071e-01,-1.665309698349692613e-01,1.137244853478013573e-01
5.020000000000000000e+02,4.345147633215155625e-01,-4.194068682921356372e-01,-5.623212543113388362e-01,-3.162393207832135955e-01,3.425192185887652174e-01,-8.869644948407606755e-01,0.000000000000000000e+00,-3.114701775269113071e-01,4.800992972684196836e-02,7.959932141094554214e-02
5.030000000000000000e+02,3.959627161084603442e-01,-5.667126514979452523e-01,-6.829922014286762266e-01,-4.448574123990949869e-01,4.814005599757524845e-01,-9.295488294057198120e-01,0.000000000000000000e+00,-3.114701775269113071e-01,5.677062466213967928e-01,3.971432528688579461e-02
5.040000000000000000e+02,3.490553112330176400e-01,-8.013080367754822353e-01,-7.979917305592262311e-01,-5.747613078763901262e-01,6.311399341536064744e-01,-9.598901910369287416e-01,0.000000000000000000e+00,-3.114701775269113071e-01,9.537619547414318832e-01,0.000000000000000000e+00
5.050000000000000000e+02,2.752179919916921680e-01,-9.540810354273822069e-01,-8.949673399631726811e-01,-7.256889349732695838e-01,7.787138722306882199e-01,-9.829951883406135016e-01,0.000000000000000000e+00,-3.114701775269113071e-01,9.972827666231879329e-01,-5.159404201760014325e-02
5.060000000000000000e+02,1.671021204517119663e-01,-9.951202766430307101e-01,-9.611583559900523932e-01,-8.585802192967185720e-01,9.009560925255584163e-01,-9.797090210655138298e-01,9.999092042625951082e-01,-3.114701775269113071e-01,9.990768165007432033e-01,-1.221922998667975269e-01
5.070000000000000000e+02,0.000000000000000000e+00,-9.993732706995344106e-01,-9.897020819218135257e-01,-9.502013201975006984e-01,9.670575110119572493e-01,-8.840742111161348227e-01,9.999092042625951082e-01,-3.114701775269113071e-01,7.852988710156972862e-01,-2.186479214332311405e-01
5.080000000000000000e+02,-1.902998805506022906e-01,-9.991075512811041781e-01,-9.975957119036940046e-01,-9.854307777243825894e-01,9.902927592893240316e-01,-3.545739283364692240e-01,9.999092042625951082e-01,-3.114701775269113071e-01,9.356630933841920683e-01,-3.236651230432749382e-01
5.090000000000000000e+02,-3.343918137146932867e-01,-9.937307820397546232e-01,-9.993537941721848394e-01,-9.946371597848354673e-01,9.967966974946248504e-01,4.246895637107627186e-01,9.999092042625951082e-01,-3.114701775269113071e-01,9.934157234310549978e-01,-4.034264964714194268e-01
5.100000000000000000e+02,-4.345626933954204185e-01,-9.738161074825335550e-01,-9.997744437369014969e-01,-9.974937359177237228e-01,9.986837743902596820e-01,7.927969997760437870e-01,9.999092042625951082e-01,-3.114701775269113071e-01,2.916783588738526833e-01,-4.609282953893450441e-01
5.110000000000000000e+02,-5.119643480866744589e-01,-9.832631310896475796e-01,-9.999092042625951082e-01,-9.986862555621807136e-01,9.994330015853385429e-01,9.230914911858268956e-01,9.999092042625951082e-01,-3.114701775269113071e-01,6.688451428333501703e-01,-5.080235079674083609e-01
5.120000000000000000e+02,-6.046766503568562490e-01,-9.938899496040833892e-01,-9.999092042625951082e-01,-9.994518497340570962e-01,9.997677531415153362e-01,9.811423397748565423e-01,9.999092042625951082e-01,-3.114701775269113071e-01,3.366911242581682728e-01,-5.645143926350342234e-01
5.130000000000000000e+02,-6.854051132383599532e-01,-9.940177142549214695e-01,-9.999092042625951082e-01,-9.997766813419682874e-01,9.999092042625951082e-01,9.956508918257532814e-01,9.999092042625951082e-01,-3.114701775269113071e-01,1.195182421860807309e-01,-6.162374763395542798e-01
5.140000000000000000e+02,-7.509585146097403907e-01,-9.862134650476523934e-01,-9.999092042625951082e-01,-9.999073406081092630e-01,9.999092042625951082e-01,9.989720617820913029e-01,9.999092042625951082e-01,-3.114701775269113071e-01,-1.520083247114887570e-01,-6.601683954241642782e-01
5.150000000000000000e+02,-7.938340498168604542e-01,-9.895448436988271146e-01,-9.999092042625951082e-01,-9.999092042625951082e-01,9.999092042625951082e-01,9.996685775909127658e-01,9.999092042625951082e-01,-3.114701775269113071e-01,9.999092042625951082e-01,-6.813957796875838024e-01
5.160000000000000000e+02,-8.420866762903381764e-01,-9.999092042625951082e-01,-9.999092042625951082e-01,-9.999092042625951082e-01,9.999092042625951082e-01,9.999092042625951082e-01,9.999092042625951082e-01,-3.114701775269113071e-01,9.999092042625951082e-01,-7.080673786588542740e-01
5.170000000000000000e+02,-9.148031893058692354e-01,5.879261382626271848e-01,9.999092042625951082e-01,-9.999092042625951082e-01,9.999092042625951082e-01,9.999092042625951082e-01,0.000000000000000000e+00,-3.114701775269113071e-01,-6.346006720709097548e-01,-7.377793145331559277e-01
5.180000000000000000e+02,4.346937573807072575e-01,5.879261382626271848e-01,9.999092042625951082e-01,-2.649351141648236263e-01,9.999092042625951082e-01,-8.656601151721355913e-01,9.999092042625951082e-01,-2.551706018163860668e-01,-6.346006720709097548e-01,8.442932667439249084e-01
5.190000000000000000e+02,5.997722725028780122e-01,9.996336131355330057e-01,2.217955607570945287e-01,4.330564287805094836e-01,-3.556386926721568642e-01,-1.084722067562389897e-01,0.000000000000000000e+00,-2.551706018163860668e-01,9.329383621720257480e-01,8.291236577667433494e-01
5.200000000000000000e+02,6.316050077077316471e-01,9.485649281248070830e-01,5.658185935085005003e-01,5.578110348277475206e-01,-6.191023253207483812e-01,1.621390866310573609e-01,0.000000000000000000e+00,-2.551706018163860668e-01,9.999092042625951082e-01,8.106330861461099602e-01
5.210000000000000000e+02,6.529879294613407659e-01,8.052954360642249343e-01,6.372865275861925305e-01,6.336443695157247813e-01,-6.742385691880309340e-01,3.425719622035521272e-01,0.000000000000000000e+00,-2.551706018163860668e-01,9.647568130697903310e-01,7.984097581020155321e-01
5.220000000000000000e+02,6.514261311471797322e-01,4.772034113841090441e-01,6.561109159021430992e-01,6.283504009912120880e-01,-6.888924308183819178e-01,3.297648003894442792e-01,0.000000000000000000e+00,-2.551706018163860668e-01,6.288467489446822878e-01,7.690127919026868986e-01
5.230000000000000000e+02,6.461057985329220488e-01,3.913179681709093027e-01,6.386531961132553281e-01,6.100189607018097204e-01,-6.753002529406083587e-01,2.855881917556244987e-01,0.000000000000000000e+00,-2.551706018163860668e-01,-4.783915175273451559e-01,7.342968719954584556e-01
5.240000000000000000e+02,6.397391951960110790e-01,3.901967539570618260e-01,6.151464202061857067e-01,5.874920970211092719e-01,-6.570825735494684183e-01,2.318090986292287992e-01,0.000000000000000000e+00,-2.551706018163860668e-01,-6.106410424903674361e-01,6.952642121729746272e-01
5.250000000000000000e+02,6.342192873599569181e-01,3.756170718230888994e-01,5.879261382606032482e-01,5.674576115439586843e-01,-6.360881917748442138e-01,1.846114346953881269e-01,0.000000000000000000e+00,-2.551706018163860668e-01,-5.857824160801623492e-01,6.629451506003135597e-01
5.260000000000000000e+02,6.268919871541425159e-01,3.587156766186851975e-01,5.593645215276303873e-01,5.401714484259833027e-01,-6.141527319908527405e-01,1.215278797478734768e-01,0.000000000000000000e+00,-2.551706018163860668e-01,-5.958686101876138341e-01,6.211115458119308430e-01
5.270000000000000000e+02,6.202992027960106958e-01,3.501495955131723736e-01,5.259535853213420653e-01,5.149793621115544839e-01,-5.885839777139938445e-01,6.472843805796076044e-02,0.000000000000000000e+00,-2.551706018163860668e-01,-6.317848165543592520e-01,5.632091187840391200e-01
5.280000000000000000e+02,6.122893756759608674e-01,3.606404656322711455e-01,4.931361884169146448e-01,4.836074289448419883e-01,-5.635345599723512455e-01,-3.796212399707284395e-03,0.000000000000000000e+00,-2.551706018163860668e-01,-5.662664392662392077e-01,4.823752549808523193e-01
5.290000000000000000e+02,6.060844514838825692e-01,3.052093766078310400e-01,4.516134894383178056e-01,4.587680365004761507e-01,-5.318888140414662624e-01,-5.615406619281636952e-02,0.000000000000000000e+00,-2.551706018163860668e-01,-3.878088008917535690e-01,4.050288871640034261e-01
5.300000000000000000e+02,5.947648668996652344e-01,2.143921656858195079e-01,4.031470843139354776e-01,4.123663159018927105e-01,-4.949555814415143584e-01,-1.491349722243460185e-01,0.000000000000000000e+00,-2.551706018163860668e-01,-5.951895053674203240e-01,3.435450384094872467e-01
5.310000000000000000e+02,5.834381059880726639e-01,3.320065740573505675e-01,3.545446916231800860e-01,3.647159182373074238e-01,-4.578527787463558263e-01,-2.377766721594366806e-01,0.000000000000000000e+00,-2.551706018163860668e-01,-4.858382469241837032e-01,2.969242268160721121e-01
5.320000000000000000e+02,5.781820739080805183e-01,1.145047248113794797e-01,2.830655605969315536e-01,3.422545739684379473e-01,-4.030228684909236136e-01,-2.771150130728947669e-01,0.000000000000000000e+00,-2.551706018163860668e-01,9.424629000155264336e-02,2.642977350312785134e-01
5.330000000000000000e+02,5.544083333452294315e-01,-5.165520550453667203e-02,2.040255865075313035e-01,2.386638037942175883e-01,-3.418106736134487456e-01,-4.386150903071657225e-01,0.000000000000000000e+00,-2.551706018163860668e-01,-5.265939199575740970e-01,2.265351294480727751e-01
5.340000000000000000e+02,5.398884494867656203e-01,3.801440287298986365e-02,9.589093328462391930e-02,1.744768596586142029e-01,-2.566153124783953077e-01,-5.231159362359742993e-01,0.000000000000000000e+00,-2.551706018163860668e-01,-5.274430644856072936e-01,1.964428166133202480e-01
5.350000000000000000e+02,5.196649127819154002e-01,2.471717250205259994e-02,2.952971332007594141e-03,8.507411294377946465e-02,-1.815940230191133431e-01,-6.230629996554158945e-01,0.000000000000000000e+00,-2.551706018163860668e-01,-5.172363709430928269e-01,1.661181762984916266e-01
5.360000000000000000e+02,5.036118647780781776e-01,-4.496242435153083999e-02,-1.067022648933334955e-01,1.489690382716184203e-02,-9.029943426946650253e-02,-6.887260398941347228e-01,0.000000000000000000e+00,-2.551706018163860668e-01,-2.615074893013323853e-01,1.387878121111463803e-01
5.370000000000000000e+02,4.782138710987111629e-01,-1.989881043134676675e-01,-2.209364228402668773e-01,-9.314638643436171095e-02,8.853653328332386843e-03,-7.712180872744215376e-01,0.000000000000000000e+00,-2.551706018163860668e-01,-2.357386384763780207e-01,1.057685396546881595e-01
5.380000000000000000e+02,4.517482809879748706e-01,-2.768924419248570135e-01,-3.505115555751766587e-01,-1.999835072670851088e-01,1.277283763301965136e-01,-8.344881569469941862e-01,0.000000000000000000e+00,-2.551706018163860668e-01,-1.396470917690921798e-01,7.605630653544689923e-02
5.390000000000000000e+02,4.195003256794704871e-01,-4.525387345760929492e-01,-4.841942919004416090e-01,-3.199168210834360537e-01,2.597088665974489619e-01,-8.883884933222004898e-01,0.000000000000000000e+00,-2.551706018163860668e-01,-2.788937975573871266e-03,4.118018542832749956e-02
5.400000000000000000e+02,3.779718943982479096e-01,-5.617078214539868997e-01,-6.130472714333958795e-01,-4.553382526514178630e-01,3.990728340803806340e-01,-9.324236887899062243e-01,0.000000000000000000e+00,-2.551706018163860668e-01,5.142933239705392845e-01,0.000000000000000000e+00
5.410000000000000000e+02,3.333280553266542712e-01,-8.032206141716565773e-01,-7.441253555403704034e-01,-5.762780268927861771e-01,5.583885859389707829e-01,-9.601817956338142279e-01,0.000000000000000000e+00,-2.551706018163860668e-01,9.569639461203913733e-01,-3.971432528688579461e-02
5.420000000000000000e+02,2.551637330370373768e-01,-9.549627686094438461e-01,-8.582447086328856001e-01,-7.324701979120481488e-01,7.197037511302638579e-01,-9.837780733627481400e-01,0.000000000000000000e+00,-2.551706018163860668e-01,9.969209022081853000e-01,-9.169564351603673447e-02
